row_id,service_year,county_code,county_name,payer,age_group_code,age_group_name,sex,unique_member_cnt,util_category,util_cnt,encounter_count,member_months,total_paid_amt_sum,total_paid_amt_mean,total_paid_amt_median,insurer_paid_amt_sum,insurer_paid_amt_mean,insurer_paid_amt_median,member_paid_amt_sum,member_paid_amt_mean,member_paid_amt_median
380797,2020,067,Kandiyohi,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,1116,Other,48759,30075,12810,5473769.45,182.0,93.45,5473769.45,182.0,93.45,0.0,0.0,0.0
389208,2020,115,Pine,COMMERCIAL,5,75 years and older,F,27,Clinic/Office,555,258,320,15186.74,58.86,40.0,12177.25,47.19,21.7,3009.49,11.66,0.0
380800,2020,067,Kandiyohi,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,164,Ambulance,671,379,1840,163189.79,430.57,108.0,163179.74,430.55,108.0,10.05,0.02,0.0
389213,2020,115,Pine,COMMERCIAL,5,75 years and older,F,25,Hospital Outpatient,688,195,296,24981.62,128.11,42.6,22430.54,115.02,27.45,2551.08,13.08,0.0
380902,2020,067,Kandiyohi,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,45,Hospice,218,168,359,432478.61,2574.27,1638.95,432478.61,2574.27,1638.95,0.0,0.0,0.0
389217,2020,115,Pine,COMMERCIAL,5,75 years and older,M,34,Clinic/Office,778,330,408,37199.93,112.72,32.57,32429.18,98.27,18.12,4770.75,14.45,0.0
380905,2020,067,Kandiyohi,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,28,Hospital Outpatient,554,134,336,7923.66,59.13,0.79,7923.66,59.13,0.79,0.0,0.0,0.0
389223,2020,115,Pine,COMMERCIAL,5,75 years and older,M,28,Hospital Outpatient,569,155,336,36956.42,238.42,46.04,33437.27,215.72,23.08,3519.15,22.7,0.0
380908,2020,067,Kandiyohi,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,23,Inpatient Non-acute Professional Services,1253,1205,242,42556.91,35.31,0.0,42489.91,35.26,0.0,67.0,0.05,0.0
389226,2020,115,Pine,COMMERCIAL,5,75 years and older,M,16,Other,112,50,192,2716.55,54.33,9.27,2534.47,50.68,1.98,182.08,3.64,0.0
380909,2020,067,Kandiyohi,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,42,Other,6479,4457,469,722136.73,162.02,148.65,721954.78,161.98,148.65,181.95,0.04,0.0
389229,2020,115,Pine,MEDICARE,2,19 to 44 years,F,63,Clinic/Office,1539,688,756,78545.46,114.16,104.45,58250.42,84.66,72.85,20295.04,29.49,20.89
380912,2020,067,Kandiyohi,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,11,Ambulance,40,21,123,1259.57,59.97,36.0,1259.57,59.97,36.0,0.0,0.0,0.0
389230,2020,115,Pine,MEDICARE,2,19 to 44 years,F,15,DME (Durable Medical Equipment),162,81,180,27217.72,336.02,19.7,21597.72,266.63,13.31,5620.0,69.38,8.32
380913,2020,067,Kandiyohi,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,32,Clinic/Office,367,169,355,9345.09,55.29,11.2,9219.23,54.55,10.9,125.86,0.74,0.0
389231,2020,115,Pine,MEDICARE,2,19 to 44 years,F,26,Emergency department,249,79,312,29261.2,370.39,175.4,23927.47,302.87,134.82,5333.73,67.51,35.34
380915,2020,067,Kandiyohi,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,11,Emergency department,39,15,123,2611.54,174.1,47.66,2536.54,169.1,47.66,75.0,5.0,0.0
389234,2020,115,Pine,MEDICARE,2,19 to 44 years,F,54,Hospital Outpatient,1736,341,648,295026.23,865.17,191.54,213813.76,627.01,156.24,81212.47,238.15,40.12
380917,2020,067,Kandiyohi,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,20,Hospice,335,234,157,231419.83,988.97,0.0,231419.83,988.97,0.0,0.0,0.0,0.0
389235,2020,115,Pine,MEDICARE,2,19 to 44 years,F,13,Independent Lab,76,25,156,1899.1,75.96,77.97,1802.99,72.11,71.71,96.11,3.84,0.0
380920,2020,067,Kandiyohi,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,22,Hospital Outpatient,613,134,244,9679.75,72.23,15.79,9679.75,72.23,15.79,0.0,0.0,0.0
389236,2020,115,Pine,MEDICARE,2,19 to 44 years,F,33,Other,297,157,396,24194.26,154.1,98.57,21024.45,133.91,76.03,3169.81,20.18,1.82
380924,2020,067,Kandiyohi,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,29,Other,5604,3816,324,677707.63,177.59,151.3,677570.28,177.56,151.3,137.35,0.03,0.0
389240,2020,115,Pine,MEDICARE,2,19 to 44 years,M,92,Clinic/Office,1340,597,1099,89019.94,149.11,93.47,66194.56,110.87,72.3,22825.38,38.23,18.59
380929,2020,069,Kittson,COMMERCIAL,1,18 years and under,F,69,Clinic/Office,508,217,791,38960.09,179.53,134.08,30931.15,142.53,88.51,8028.94,36.99,0.0
389242,2020,115,Pine,MEDICARE,2,19 to 44 years,M,41,Emergency department,388,105,482,32329.43,307.89,217.96,24723.53,235.46,174.37,7605.9,72.43,42.64
380933,2020,069,Kittson,COMMERCIAL,1,18 years and under,F,33,Hospital Outpatient,245,77,387,60737.49,788.79,260.36,45110.19,585.84,157.68,15627.3,202.95,33.86
389246,2020,115,Pine,MEDICARE,2,19 to 44 years,M,69,Hospital Outpatient,1632,286,818,192690.57,673.74,179.38,146173.94,511.09,126.15,46516.63,162.64,34.71
380937,2020,069,Kittson,COMMERCIAL,1,18 years and under,M,78,Clinic/Office,603,262,879,51541.46,196.72,129.43,35929.24,137.13,77.57,15612.22,59.58,0.0
389247,2020,115,Pine,MEDICARE,2,19 to 44 years,M,28,Independent Lab,148,58,336,6350.83,109.49,66.74,6145.38,105.95,66.74,205.45,3.54,0.0
380939,2020,069,Kittson,COMMERCIAL,1,18 years and under,M,17,Emergency department,55,22,197,18279.62,830.89,567.79,7770.67,353.21,209.91,10508.95,477.67,174.0
389250,2020,115,Pine,MEDICARE,2,19 to 44 years,M,44,Other,491,177,517,34617.73,195.58,185.16,24867.53,140.49,101.85,9750.2,55.08,37.03
380942,2020,069,Kittson,COMMERCIAL,1,18 years and under,M,43,Hospital Outpatient,243,101,494,53156.52,526.3,219.81,34182.83,338.44,95.69,18973.69,187.85,0.0
389252,2020,115,Pine,MEDICARE,3,45 to 64 years,F,45,Ambulance,170,66,536,49126.87,744.34,688.5,38755.42,587.2,550.8,10371.45,157.14,152.68
380946,2020,069,Kittson,COMMERCIAL,2,19 to 44 years,F,154,Clinic/Office,1815,866,1736,151987.59,175.5,116.8,101275.37,116.94,63.97,50712.22,58.55,35.0
389253,2020,115,Pine,MEDICARE,3,45 to 64 years,F,32,Ambulatory Surgery,258,47,384,94831.22,2017.68,1140.48,79577.78,1693.14,917.98,15253.44,324.54,158.07
380948,2020,069,Kittson,COMMERCIAL,2,19 to 44 years,F,15,Emergency department,62,21,163,17845.97,849.8,560.55,13249.46,630.92,375.33,4596.51,218.88,112.11
389254,2020,115,Pine,MEDICARE,3,45 to 64 years,F,366,Clinic/Office,8666,3868,4314,545976.82,141.15,106.82,436198.06,112.77,79.9,109778.76,28.38,18.45
380950,2020,069,Kittson,COMMERCIAL,2,19 to 44 years,F,11,Hospital Inpatient Professional Services,46,23,132,41933.03,1823.17,1055.2,41693.03,1812.74,1055.2,240.0,10.43,0.0
389255,2020,115,Pine,MEDICARE,3,45 to 64 years,F,86,DME (Durable Medical Equipment),1042,568,1003,114302.48,201.23,81.68,91527.74,161.14,59.51,22774.74,40.09,15.19
380951,2020,069,Kittson,COMMERCIAL,2,19 to 44 years,F,123,Hospital Outpatient,1628,514,1375,323621.87,629.61,263.75,254331.58,494.8,181.0,69290.29,134.8,0.0
389256,2020,115,Pine,MEDICARE,3,45 to 64 years,F,156,Emergency department,1286,330,1840,86674.44,262.64,170.45,72425.38,219.47,135.66,14249.06,43.17,12.48
380952,2020,069,Kittson,COMMERCIAL,2,19 to 44 years,F,35,Independent Lab,114,49,414,12175.15,248.47,115.2,9562.35,195.15,90.0,2612.8,53.32,0.0
389257,2020,115,Pine,MEDICARE,3,45 to 64 years,F,22,Home Health,439,108,255,72200.47,668.52,0.0,72200.47,668.52,0.0,0.0,0.0,0.0
380953,2020,069,Kittson,COMMERCIAL,2,19 to 44 years,F,41,Other,179,157,472,30369.46,193.43,138.32,23859.55,151.97,87.58,6509.91,41.46,0.0
389259,2020,115,Pine,MEDICARE,3,45 to 64 years,F,61,Hospital Inpatient,1676,119,708,1660781.04,13956.14,12282.51,1560762.92,13115.65,10874.51,100018.12,840.48,1408.0
380956,2020,069,Kittson,COMMERCIAL,2,19 to 44 years,M,107,Clinic/Office,646,340,1206,129681.31,381.41,123.88,100316.11,295.04,49.21,29365.2,86.36,40.0
389260,2020,115,Pine,MEDICARE,3,45 to 64 years,F,62,Hospital Inpatient Professional Services,1804,634,721,154386.28,243.51,133.3,127401.23,200.94,108.48,26985.05,42.56,20.69
380960,2020,069,Kittson,COMMERCIAL,2,19 to 44 years,M,64,Hospital Outpatient,540,151,734,142423.67,943.2,315.61,95757.09,634.15,117.56,46666.58,309.05,101.42
389261,2020,115,Pine,MEDICARE,3,45 to 64 years,F,328,Hospital Outpatient,16356,2560,3855,2042322.36,797.78,189.0,1497248.45,584.86,150.04,545073.91,212.91,29.81
380961,2020,069,Kittson,COMMERCIAL,2,19 to 44 years,M,20,Independent Lab,48,25,229,3816.74,152.66,132.34,2768.6,110.74,100.0,1048.14,41.92,0.0
389262,2020,115,Pine,MEDICARE,3,45 to 64 years,F,130,Independent Lab,748,293,1530,32678.03,111.52,31.74,32391.6,110.55,31.25,286.43,0.97,0.0
380962,2020,069,Kittson,COMMERCIAL,2,19 to 44 years,M,22,Other,83,71,261,9763.56,137.51,115.46,4694.37,66.11,60.46,5069.19,71.39,3.17
389263,2020,115,Pine,MEDICARE,3,45 to 64 years,F,15,Inpatient Non-acute,269,38,173,371977.75,9788.88,5848.15,343987.28,9052.29,5514.24,27990.47,736.59,0.0
380966,2020,069,Kittson,COMMERCIAL,3,45 to 64 years,F,196,Clinic/Office,2583,1123,2288,480400.9,427.78,138.14,402897.1,358.76,69.29,77503.8,69.01,31.33
389264,2020,115,Pine,MEDICARE,3,45 to 64 years,F,16,Inpatient Non-acute Professional Services,211,112,188,11523.97,102.89,90.27,9152.01,81.71,72.32,2371.96,21.17,17.86
380968,2020,069,Kittson,COMMERCIAL,3,45 to 64 years,F,15,Emergency department,48,16,178,12191.22,761.95,817.86,7172.94,448.3,270.92,5018.28,313.64,125.21
389265,2020,115,Pine,MEDICARE,3,45 to 64 years,F,193,Other,1814,852,2288,184039.79,216.0,92.34,152192.13,178.62,75.02,31847.66,37.37,8.09
380971,2020,069,Kittson,COMMERCIAL,3,45 to 64 years,F,180,Hospital Outpatient,2637,780,2105,627341.52,804.28,317.95,449142.52,575.82,168.18,178199.0,228.46,12.47
389267,2020,115,Pine,MEDICARE,3,45 to 64 years,M,37,Ambulance,154,63,425,67053.02,1064.33,673.2,55834.54,886.26,565.43,11218.48,178.07,134.13
380972,2020,069,Kittson,COMMERCIAL,3,45 to 64 years,F,38,Independent Lab,100,61,447,14016.51,229.77,99.0,12003.49,196.77,91.9,2013.02,33.0,0.0
389268,2020,115,Pine,MEDICARE,3,45 to 64 years,M,32,Ambulatory Surgery,253,44,377,92642.55,2105.51,1061.01,84065.03,1910.56,1010.12,8577.52,194.94,118.34
380974,2020,069,Kittson,COMMERCIAL,3,45 to 64 years,F,31,Other,92,65,356,7706.32,118.55,92.99,6161.82,94.79,52.25,1544.5,23.76,0.0
389269,2020,115,Pine,MEDICARE,3,45 to 64 years,M,393,Clinic/Office,7586,3104,4606,462049.4,148.85,107.0,366622.01,118.11,74.75,95427.39,30.74,15.25
380977,2020,069,Kittson,COMMERCIAL,3,45 to 64 years,M,141,Clinic/Office,1336,648,1646,126705.99,195.53,140.68,76395.55,117.89,46.18,50310.44,77.63,35.0
389270,2020,115,Pine,MEDICARE,3,45 to 64 years,M,89,DME (Durable Medical Equipment),1010,548,1037,110862.7,202.3,64.72,90991.41,166.04,48.82,19871.29,36.26,12.43
380979,2020,069,Kittson,COMMERCIAL,3,45 to 64 years,M,22,Emergency department,108,25,262,35763.99,1430.55,959.91,22926.86,917.07,763.95,12837.13,513.48,409.39
389271,2020,115,Pine,MEDICARE,3,45 to 64 years,M,149,Emergency department,1272,353,1703,112913.44,319.86,135.52,95080.5,269.34,100.09,17832.94,50.51,17.47
380982,2020,069,Kittson,COMMERCIAL,3,45 to 64 years,M,118,Hospital Outpatient,1757,386,1376,486358.79,1259.99,421.01,334517.3,866.62,153.64,151841.49,393.37,135.64
389272,2020,115,Pine,MEDICARE,3,45 to 64 years,M,14,Home Health,400,73,165,55989.17,766.97,220.01,55989.17,766.97,220.01,0.0,0.0,0.0
380983,2020,069,Kittson,COMMERCIAL,3,45 to 64 years,M,26,Independent Lab,47,30,294,10110.57,337.01,162.5,6111.4,203.71,132.34,3999.17,133.3,0.0
389274,2020,115,Pine,MEDICARE,3,45 to 64 years,M,72,Hospital Inpatient,1594,121,792,1999230.19,16522.56,12335.09,1887316.78,15597.65,11829.88,111913.41,924.9,1408.0
380984,2020,069,Kittson,COMMERCIAL,3,45 to 64 years,M,30,Other,171,75,351,13713.73,182.84,125.77,9991.05,133.21,78.44,3722.68,49.63,0.96
389275,2020,115,Pine,MEDICARE,3,45 to 64 years,M,76,Hospital Inpatient Professional Services,1790,659,829,204011.19,309.57,143.56,172352.62,261.53,117.76,31658.57,48.04,14.36
381102,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,38,Emergency department,117,57,455,18103.76,317.6,250.24,18103.76,317.6,250.24,0.0,0.0,0.0
389276,2020,115,Pine,MEDICARE,3,45 to 64 years,M,348,Hospital Outpatient,13141,2276,4066,1965328.93,863.5,190.26,1469126.56,645.48,149.01,496202.37,218.01,33.18
381106,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,118,Hospital Outpatient,872,289,1379,55274.19,191.26,119.27,55274.19,191.26,119.27,0.0,0.0,0.0
389277,2020,115,Pine,MEDICARE,3,45 to 64 years,M,110,Independent Lab,447,210,1286,19730.85,93.95,58.03,19417.66,92.46,57.32,313.19,1.49,0.0
381108,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,47,Other,534,442,557,47230.42,106.85,72.41,47230.42,106.85,72.41,0.0,0.0,0.0
389278,2020,115,Pine,MEDICARE,3,45 to 64 years,M,13,Inpatient Non-acute,278,59,144,327989.48,5559.14,342.26,302293.43,5123.61,273.81,25696.05,435.52,0.0
381111,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,157,Clinic/Office,1171,578,1804,69660.94,120.52,108.72,69660.94,120.52,108.72,0.0,0.0,0.0
386425,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,39,Inpatient Non-acute,448,237,422,376833.72,1590.01,1051.59,376833.72,1590.01,1051.59,0.0,0.0,0.0
381113,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,37,Emergency department,137,47,418,19696.26,419.06,256.46,19696.26,419.06,256.46,0.0,0.0,0.0
386426,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,17,Inpatient Non-acute Professional Services,1901,1837,194,468045.8,254.78,167.65,468002.25,254.76,167.65,43.55,0.02,0.0
381116,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,106,Hospital Outpatient,811,252,1235,78383.87,311.04,140.94,78383.87,311.04,140.94,0.0,0.0,0.0
386427,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,1073,Other,50117,31484,12108,5891225.55,187.11,139.84,5888827.19,187.04,139.84,2398.36,0.07,0.0
381117,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,11,Independent Lab,20,17,132,1149.4,67.61,100.0,1149.4,67.61,100.0,0.0,0.0,0.0
386428,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,72,Outpatient Other,5713,2296,824,288372.2,125.59,106.98,288368.51,125.59,106.98,3.69,0.0,0.0
381120,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,50,Other,964,700,600,177159.33,253.08,271.13,177159.33,253.08,271.13,0.0,0.0,0.0
386430,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,104,Ambulance,709,410,1127,107989.29,263.38,36.0,107982.59,263.37,36.0,6.7,0.01,0.0
381121,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,13,Ambulance,119,80,144,5364.71,67.05,30.8,5364.71,67.05,30.8,0.0,0.0,0.0
386432,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,667,Clinic/Office,9190,6672,7440,826621.52,123.89,59.18,819751.85,122.86,57.39,6869.67,1.02,0.0
381123,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,147,Clinic/Office,1839,878,1668,112882.16,128.56,82.61,110170.82,125.47,79.49,2711.34,3.08,0.0
386433,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,42,DME (Durable Medical Equipment),247,175,465,36828.02,210.44,44.55,36821.32,210.4,44.55,6.7,0.03,0.0
381125,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,33,Emergency department,184,70,378,27933.1,399.04,298.76,27540.13,393.43,298.76,392.97,5.61,0.0
386434,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,480,Emergency department,3789,1146,5176,488295.11,426.08,315.39,485102.66,423.3,313.59,3192.45,2.78,0.0
381126,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,19,Hospital Inpatient,229,23,213,176507.78,7674.25,6741.35,176507.78,7674.25,6741.35,0.0,0.0,0.0
386435,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,15,Home Health,323,321,154,34390.32,107.13,75.02,34360.17,107.04,75.02,30.15,0.09,0.0
381127,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,20,Hospital Inpatient Professional Services,130,59,225,30457.51,516.22,102.69,30454.16,516.17,102.69,3.35,0.05,0.0
386436,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,85,Hospital Inpatient,1779,140,871,1780334.2,12716.67,5836.45,1756490.4,12546.36,5670.34,23843.8,170.31,0.0
381128,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,130,Hospital Outpatient,2996,770,1460,271792.85,352.97,144.04,270957.59,351.89,143.74,835.26,1.08,0.0
386437,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,84,Hospital Inpatient Professional Services,1809,882,872,118003.78,133.79,77.32,117960.23,133.74,77.32,43.55,0.04,0.0
381129,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,30,Independent Lab,84,45,337,4663.75,103.63,70.12,4663.75,103.63,70.12,0.0,0.0,0.0
386438,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,928,Hospital Outpatient,17973,4740,10152,1324027.55,279.33,91.92,1317894.31,278.03,91.0,6133.24,1.29,0.0
381132,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,F,65,Other,2770,1575,742,531077.9,337.19,232.86,530800.75,337.01,232.86,277.15,0.17,0.0
386439,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,287,Independent Lab,989,640,3145,77406.19,120.94,99.0,77359.29,120.87,99.0,46.9,0.07,0.0
381134,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,11,Ambulance,118,75,132,9682.84,129.1,22.26,9682.84,129.1,22.26,0.0,0.0,0.0
386440,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,66,Inpatient Non-acute,749,402,644,538353.94,1339.18,837.13,538353.94,1339.18,837.13,0.0,0.0,0.0
381136,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,77,Clinic/Office,594,346,879,31259.62,90.34,82.49,30064.17,86.89,81.91,1195.45,3.45,0.0
386441,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,22,Inpatient Non-acute Professional Services,856,849,255,331920.98,390.95,287.15,331884.13,390.91,287.15,36.85,0.04,0.0
381138,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,24,Emergency department,199,72,279,31137.39,432.46,283.73,30803.86,427.83,283.73,333.53,4.63,0.0
386442,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,562,Other,54707,33648,6282,10548367.51,313.49,213.41,10546070.77,313.42,213.41,2296.74,0.06,0.0
381141,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,58,Hospital Outpatient,880,238,665,105876.81,444.86,132.63,105110.69,441.64,132.63,766.12,3.21,0.0
386443,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,98,Outpatient Other,6030,2802,1019,350653.35,125.14,106.98,350647.35,125.14,106.98,6.0,0.0,0.0
381145,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,2,19 to 44 years,M,36,Other,1236,907,410,147825.67,162.98,155.02,147765.72,162.91,155.02,59.95,0.06,0.0
386445,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,121,Ambulance,1138,706,1337,95849.45,135.76,36.0,95842.75,135.75,36.0,6.7,0.0,0.0
381147,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,21,Ambulance,385,260,238,18903.58,72.7,29.48,18903.58,72.7,29.48,0.0,0.0,0.0
386446,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,613,Clinic/Office,8673,5158,6997,543093.7,105.29,29.78,533416.44,103.41,27.85,9677.26,1.87,0.0
381149,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,71,Clinic/Office,1067,652,798,51940.9,79.66,48.74,50204.0,77.0,40.69,1736.9,2.66,0.0
386447,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,96,DME (Durable Medical Equipment),601,439,1113,32524.4,74.08,31.78,32292.3,73.55,31.78,232.1,0.52,0.0
381151,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,21,Emergency department,110,34,228,17463.62,513.63,337.32,17293.08,508.62,325.14,170.54,5.01,0.0
386448,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,350,Emergency department,3240,911,3932,373826.29,410.34,282.61,369611.13,405.72,282.61,4215.16,4.62,0.0
381156,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,61,Hospital Outpatient,2551,563,689,173275.0,307.77,121.53,172404.74,306.22,120.0,870.26,1.54,0.0
386449,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,28,Home Health,1031,976,295,73410.83,75.21,75.02,73330.43,75.13,75.02,80.4,0.08,0.0
381157,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,19,Independent Lab,85,40,223,6012.16,150.3,99.0,6008.81,150.22,99.0,3.35,0.08,0.0
386451,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,91,Hospital Inpatient,2141,152,1010,955436.94,6285.76,3263.01,951809.64,6261.9,3218.13,3627.3,23.86,0.0
381160,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,40,Other,3884,2782,462,382874.95,137.62,82.09,382624.05,137.53,82.02,250.9,0.09,0.0
386452,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,100,Hospital Inpatient Professional Services,1572,719,1094,107697.6,149.78,52.68,107667.45,149.74,52.68,30.15,0.04,0.0
381161,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,13,Ambulance,133,94,140,6565.11,69.84,22.0,6565.11,69.84,22.0,0.0,0.0,0.0
386453,2020,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,F,812,Hospital Outpatient,30631,7579,9136,1766541.56,233.08,94.89,1753639.78,231.38,93.15,12901.78,1.7,0.0
381163,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,61,Clinic/Office,1248,491,697,192703.55,392.47,62.71,190750.0,388.49,58.18,1953.55,3.97,0.0
385742,2020,095,Mille Lacs,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,21,Inpatient Non-acute Professional Services,1339,1272,228,134475.47,105.71,127.63,134374.97,105.64,127.63,100.5,0.07,0.0
381165,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,18,Emergency department,116,33,195,13660.62,413.95,296.15,13510.62,409.41,296.15,150.0,4.54,0.0
385743,2020,095,Mille Lacs,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,34,Other,2765,2126,393,195721.46,92.06,77.19,193347.68,90.94,76.38,2373.78,1.11,0.0
381169,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,11,Hospital Inpatient Professional Services,344,139,121,23063.73,165.92,110.36,23053.68,165.85,110.36,10.05,0.07,0.0
385750,2020,095,Mille Lacs,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,11,Hospice,51,46,74,185719.84,4037.38,4476.73,185719.84,4037.38,4476.73,0.0,0.0,0.0
381170,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,57,Hospital Outpatient,2251,548,639,224480.43,409.63,160.26,223444.02,407.74,159.4,1036.41,1.89,0.0
385754,2020,095,Mille Lacs,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,13,Inpatient Non-acute Professional Services,1008,998,132,69830.87,69.97,85.25,69770.57,69.91,85.25,60.3,0.06,0.0
381171,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,12,Independent Lab,39,14,124,1291.33,92.23,54.23,1291.33,92.23,54.23,0.0,0.0,0.0
385755,2020,095,Mille Lacs,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,20,Other,2325,1478,211,130658.49,88.4,76.38,130655.14,88.39,76.38,3.35,0.0,0.0
381174,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,3,45 to 64 years,M,27,Other,1615,1113,299,178687.91,160.54,113.33,178575.41,160.44,113.33,112.5,0.1,0.0
385757,2020,097,Morrison,COMMERCIAL,1,18 years and under,F,22,Ambulatory Surgery,103,23,262,95241.35,4140.92,3625.2,65415.18,2844.13,2282.09,29826.17,1296.79,789.1
381175,2020,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,4,65 to 74 years,F,11,Ambulance,97,57,130,2194.74,38.5,22.76,2194.74,38.5,22.76,0.0,0.0,0.0
